79 1 30.4165 10.0455 0.391073 0.0405422 29.5958 216.982 10
80 1 29.4614 10.9877 0.372575 0.0400732 26.1595 217.783 10
81 1 30.7692 10.0391 0.400322 0.039288 30.3329 218.569 10
82 1 29.4758 10.8355 0.370325 0.0402417 26.4964 219.374 10
83 1 30.7183 10.109 0.399698 0.0387192 30.2362 220.148 10
84 1 29.7628 10.6986 0.3772 0.0392517 27.5509 220.933 10
85 1 30.9985 10.1862 0.398948 0.0393411 30.3037 221.72 10
86 1 30.1608 10.66 0.37695 0.040802 27.6453 222.536 10
87 1 31.6962 9.95728 0.407447 0.0386853 32.1517 223.31 10
88 1 29.2945 11.1749 0.364451 0.0392678 25.5724 224.095 10
89 1 31.3341 9.88957 0.408072 0.0385564 31.3046 224.866 10
90 1 29.8552 11.0093 0.37845 0.0374207 27.4891 225.615 10
91 1 31.6485 9.97826 0.407322 0.0384633 31.8245 226.384 10
92 1 30.0202 10.8877 0.37645 0.038134 27.8137 227.147 10
93 1 31.4694 10.0919 0.404947 0.0378401 31.4945 227.903 10
94 1 30.5595 10.6512 0.385949 0.0371822 29.5549 228.647 10
95 1 31.21 10.3612 0.399948 0.0368035 31.0208 229.383 10
96 1 30.2593 10.653 0.379325 0.0383087 28.4441 230.149 10
97 1 31.7875 10.1825 0.408697 0.0370646 31.9239 230.891 10
98 1 30.439 10.7365 0.381824 0.0375121 28.8434 231.641 10
99 1 32.7501 10.0102 0.414071 0.0385837 33.2613 232.413 10
100 1 31.0294 10.5446 0.385199 0.037132 30.7044 233.155 10
101 1 31.4679 10.5873 0.399198 0.0364176 30.9702 233.884 10
102 1 30.5943 10.6167 0.383574 0.0377792 28.9725 234.639 10
103 1 32.1829 10.2163 0.408947 0.0371162 32.3518 235.381 10
104 1 31.4568 10.4633 0.392323 0.0368036 31.3605 236.118 10
105 1 31.2409 10.7879 0.390448 0.0370653 29.8981 236.859 10
106 1 30.594 10.5848 0.391198 0.0355769 29.5431 237.57 10
107 1 31.93 10.3839 0.396823 0.0393377 30.6677 238.357 10
108 1 31.9352 10.4559 0.404697 0.0357231 31.9718 239.072 10
109 1 30.7154 10.8634 0.3792 0.0378097 28.4393 239.828 10
110 1 31.8189 10.2308 0.406072 0.0360998 31.7783 240.55 10
111 1 30.3559 11.0495 0.37295 0.0377064 27.37 241.304 10
112 1 30.8214 10.4699 0.400447 0.0344923 29.978 241.994 10
113 1 30.5392 10.9868 0.382074 0.0374346 27.3911 242.742 10
114 1 32.0998 10.2008 0.413696 0.0351564 32.2465 243.446 10
115 1 30.1029 11.3263 0.368576 0.0375814 26.0443 244.197 10
