0 1 0.272265 -0.0768673 0 10
1 1 0.241496 -0.075395 0 10
2 1 0.225829 -0.0751661 0 10
3 1 0.217855 -0.0749427 0 10
4 1 0.211663 -0.0751142 0 10
5 1 0.210408 -0.0749971 0 10
6 1 0.205071 -0.0752071 0 10
7 1 0.204472 -0.0752876 0 10
8 1 0.205427 -0.0754045 0 10
9 1 0.199619 -0.0754425 0 10
10 1 0.197025 -0.0755716 0 10
11 1 0.185707 -0.0753854 0 10
12 1 0.189724 -0.0753466 0 10
13 1 0.178784 -0.0752776 0 10
14 1 0.169207 -0.0755984 0 10
15 1 0.164818 -0.07548 0 10
16 1 0.158478 -0.075395 0 10
17 1 0.147777 -0.0747287 0 10
18 1 0.136894 -0.0739248 0 10
19 1 0.125968 -0.0733426 0 10
20 1 0.118467 -0.0726594 0 10
21 1 0.115686 -0.0727079 0 10
22 1 0.111344 -0.0719157 0 10
23 1 0.0976781 -0.0710735 0 10
24 1 0.090242 -0.0708235 0 10
25 1 0.0823381 -0.0692998 0 10
26 1 0.0653626 -0.0687689 0 10
27 1 0.0596651 -0.0690808 0 10
28 1 0.054354 -0.0687013 0 10
29 1 0.0517655 -0.0684509 0 10
30 1 0.049601 -0.068428 0 10
31 1 0.046421 -0.06822 0 10
32 1 0.042313 -0.0672652 0 10
33 1 0.0403551 -0.0666684 0 10
34 1 0.0368839 -0.0659231 0 10
35 1 0.0339561 -0.0637024 0 10
36 1 0.0330962 -0.063443 0 10
37 1 0.0314163 -0.0632103 0 10
38 1 0.0302926 -0.062887 0 10
39 1 0.0337031 -0.0620472 0 10
40 1 0.0326646 -0.062108 0 10
41 1 0.0315685 -0.0627389 0 10
42 1 0.0316982 -0.0630638 0 10
43 1 0.0309977 -0.0631225 0 10
44 1 0.0293414 -0.063005 0 10
45 1 0.0281069 -0.0628575 0 10
46 1 0.0296178 -0.0628279 0 10
47 1 0.0348262 -0.0618947 0 10
48 1 0.0317587 -0.0615254 0 10
49 1 0.0298919 -0.0603584 0 10
50 1 0.0294421 -0.0589484 0 10
51 1 0.0285656 -0.058341 0 10
52 1 0.0262648 -0.0582388 0 10
53 1 0.0247524 -0.058646 0 10
54 1 0.0204551 -0.0586122 0 10
55 1 0.0197148 -0.0585446 0 10
56 1 0.0190364 -0.0592814 0 10
57 1 0.0184993 -0.0597425 0 10
58 1 0.018108 -0.0600356 0 10
59 1 0.0187952 -0.0599056 0 10
60 1 0.0180149 -0.0603262 0 10
61 1 0.0179589 -0.0603584 0 10
62 1 0.0171401 -0.0610574 0 10
63 1 0.0165136 -0.0617413 0 10
64 1 0.0162278 -0.0625899 0 10
65 1 0.0154293 -0.0636162 0 10
66 1 0.0150714 -0.0642136 0 10
67 1 0.0142346 -0.0649341 0 10
68 1 0.0148503 -0.06566 0 10
69 1 0.0141438 -0.0668943 0 10
70 1 0.0137916 -0.067725 0 10
71 1 0.0134794 -0.0687013 0 10
72 1 0.0131119 -0.069665 0 10
73 1 0.0153378 -0.0705085 0 10
74 1 0.0139311 -0.0708429 0 10
75 1 0.0131051 -0.0706276 0 10
76 1 0.0124602 -0.0716121 0 10
77 1 0.0121069 -0.0725779 0 10
78 1 0.0116065 -0.0733278 0 10
79 1 0.0114521 -0.0738567 0 10
80 1 0.0113391 -0.0748088 0 10
81 1 0.0113299 -0.0754331 0 10
82 1 0.0114865 -0.07572 0 10
83 1 0.0112286 -0.0760265 0 10
84 1 0.0111937 -0.0764968 0 10
85 1 0.0107848 -0.0766074 0 10
86 1 0.0108445 -0.0768436 0 10
87 1 0.0106596 -0.0768665 0 10
88 1 0.0104186 -0.0768384 0 10
89 1 0.0101928 -0.0766678 0 10
90 1 0.0101334 -0.0763555 0 10
91 1 0.0100856 -0.0759675 0 10
92 1 0.0100603 -0.0755716 0 10
93 1 0.00986628 -0.0748763 0 10
94 1 0.00979745 -0.0744545 0 10
95 1 0.0100977 -0.0735904 0 10
96 1 0.00977463 -0.0725451 0 10
97 1 0.00979165 -0.0717382 0 10
98 1 0.00969153 -0.0706078 0 10
99 1 0.00969848 -0.0694943 0 10
