0 1 0.0174553 10
1 1 0.0355214 10
2 1 0.0386622 10
3 1 0.0423751 10
4 1 0.0476691 10
5 1 0.0556031 10
6 1 0.0603123 10
7 1 0.0618456 10
8 1 0.059714 10
9 1 0.0615111 10
10 1 0.0604919 10
11 1 0.0662231 10
12 1 0.0648376 10
13 1 0.0677533 10
14 1 0.066359 10
15 1 0.067742 10
16 1 0.0664439 10
17 1 0.0685918 10
18 1 0.0680391 10
19 1 0.0687256 10
20 1 0.0668758 10
21 1 0.0645504 10
22 1 0.0595639 10
23 1 0.0559599 10
24 1 0.0520924 10
25 1 0.0489124 10
26 1 0.0446388 10
27 1 0.0401135 10
28 1 0.037529 10
29 1 0.0337734 10
30 1 0.0332054 10
31 1 0.0306542 10
32 1 0.028517 10
33 1 0.0262683 10
34 1 0.0227243 10
35 1 0.0206111 10
36 1 0.0184808 10
37 1 0.016906 10
38 1 0.0148545 10
39 1 0.0177391 10
40 1 0.0162702 10
41 1 0.013799 10
42 1 0.0135348 10
43 1 0.0193658 10
44 1 0.0252059 10
45 1 0.0233528 10
46 1 0.0228547 10
47 1 0.0211878 10
48 1 0.0249635 10
49 1 0.0218498 10
50 1 0.0188209 10
51 1 0.016808 10
52 1 0.0173831 10
53 1 0.0166033 10
54 1 0.0155388 10
55 1 0.0189115 10
56 1 0.0152759 10
57 1 0.0133512 10
58 1 0.0126198 10
59 1 0.0115754 10
60 1 0.0139244 10
61 1 0.012014 10
62 1 0.011666 10
63 1 0.0105428 10
64 1 0.0094783 10
65 1 0.0120531 10
66 1 0.0103656 10
67 1 0.00846398 10
68 1 0.00814264 10
69 1 0.00725479 10
70 1 0.00676611 10
71 1 0.00620605 10
72 1 0.00614647 10
73 1 0.00597801 10
74 1 0.00575165 10
75 1 0.0043579 10
76 1 0.00650499 10
77 1 0.00570963 10
78 1 0.00491389 10
79 1 0.00435473 10
80 1 0.00418833 10
81 1 0.00478778 10
82 1 0.00398311 10
83 1 0.00369406 10
84 1 0.00352035 10
85 1 0.00378733 10
86 1 0.00362646 10
87 1 0.00360473 10
88 1 0.00351813 10
89 1 0.00360024 10
90 1 0.00340433 10
91 1 0.00325007 10
92 1 0.00346847 10
93 1 0.00329996 10
94 1 0.0032955 10
95 1 0.00320476 10
96 1 0.0030532 10
97 1 0.00325298 10
98 1 0.00322296 10
99 1 0.00300273 10
100 1 0.00297773 10
101 1 0.00295038 10
102 1 0.00296465 10
103 1 0.0029441 10
104 1 0.00293347 10
105 1 0.00264881 10
106 1 0.00264209 10
107 1 0.00263405 10
108 1 0.00261249 10
109 1 0.00251911 10
110 1 0.00235312 10
111 1 0.00240349 10
112 1 0.00245292 10
113 1 0.00243824 10
114 1 0.00247931 10
115 1 0.00244868 10
116 1 0.00233257 10
117 1 0.00223409 10
118 1 0.00217359 10
119 1 0.00213978 10
