1 7	
	0.2	0.3	0.4	0.5	0.6
	0.7	0.8	
2 7	
	0.08	0.08	0.08	0.08	0.1981343859
	0.4841675021	0.9095928867	
3 7	
	0.1081640313	0.2330046996	0.2706457304	0.35	0.4794403158
	0.6352502506	0.832877866	
4 7	
	0.08353262994	0.08300469958	0.2265246763	0.30377681	0.4245025869
	0.5915356941	0.8298691148	
