0 1 0.152259 0.152259 0 0 10
1 1 0.15226 0.152259 0.000231204 0.00231204 10
2 1 0.145964 0.145961 0.00042429 0.00655494 10
3 1 0.146067 0.146047 0.0011229 0.0177839 10
4 1 0.140073 0.139969 0.00246201 0.042404 10
5 1 0.12964 0.12927 0.00431664 0.0855704 10
6 1 0.12641 0.125386 0.00670741 0.152644 10
7 1 0.124705 0.122245 0.00981054 0.25075 10
8 1 0.121078 0.116905 0.0114321 0.365071 10
9 1 0.119564 0.113372 0.0126075 0.491146 10
10 1 0.114602 0.107381 0.0118458 0.609603 10
11 1 0.115675 0.107058 0.011837 0.727973 10
12 1 0.100588 0.0911595 0.0112215 0.840188 10
13 1 0.100262 0.0901555 0.0106735 0.946923 10
14 1 0.0982173 0.0877217 0.010023 1.04715 10
15 1 0.0962891 0.0862499 0.00884073 1.13556 10
16 1 0.0981362 0.0883515 0.00804652 1.21603 10
17 1 0.0992947 0.08945 0.00761848 1.29221 10
18 1 0.099174 0.0897014 0.00695611 1.36177 10
19 1 0.0979686 0.0900989 0.00555264 1.4173 10
20 1 0.0979741 0.090928 0.00480841 1.46538 10
21 1 0.0979592 0.0910239 0.00458908 1.51127 10
22 1 0.098776 0.09207 0.00431414 1.55441 10
23 1 0.0993376 0.0925582 0.0042454 1.59687 10
24 1 0.0986549 0.0924008 0.00382486 1.63512 10
25 1 0.101373 0.0954542 0.00354304 1.67055 10
26 1 0.100711 0.0948951 0.00341182 1.70467 10
27 1 0.101577 0.0957488 0.00335308 1.7382 10
28 1 0.101945 0.096099 0.00330059 1.7712 10
29 1 0.101916 0.0961137 0.00321748 1.80338 10
30 1 0.0979466 0.0923264 0.00306439 1.83402 10
31 1 0.0923957 0.0867065 0.00305126 1.86453 10
32 1 0.0922897 0.0866962 0.00295316 1.89406 10
33 1 0.0927849 0.0871701 0.00291942 1.92326 10
34 1 0.0927561 0.0871341 0.00288005 1.95206 10
35 1 0.0918884 0.0865209 0.00271196 1.97918 10
36 1 0.0914668 0.0858987 0.00277445 2.00692 10
37 1 0.0894065 0.0839984 0.00265947 2.03352 10
38 1 0.0881342 0.0825289 0.00272008 2.06072 10
39 1 0.0874337 0.0818878 0.00265697 2.08729 10
40 1 0.0872732 0.0817022 0.00263572 2.11365 10
41 1 0.0863091 0.0809582 0.002502 2.13867 10
42 1 0.0862158 0.0806997 0.00254887 2.16415 10
43 1 0.0855247 0.0799422 0.00254949 2.18965 10
44 1 0.0847954 0.0792053 0.00252387 2.21489 10
45 1 0.0846107 0.0793276 0.00236015 2.23849 10
46 1 0.0841555 0.078868 0.00233766 2.26187 10
47 1 0.0840583 0.0789598 0.00223205 2.28419 10
48 1 0.0839059 0.0788944 0.00217332 2.30592 10
49 1 0.0834723 0.0784649 0.00215144 2.32743 10
50 1 0.0833532 0.0784846 0.00207334 2.34817 10
51 1 0.0832511 0.0784038 0.00204647 2.36863 10
52 1 0.0830966 0.0780839 0.00209771 2.38961 10
53 1 0.0825447 0.0775822 0.00205896 2.4102 10
54 1 0.0822487 0.0773127 0.00203084 2.43051 10
55 1 0.082165 0.0773097 0.00198148 2.45032 10
56 1 0.0825622 0.0775681 0.00202147 2.47054 10
57 1 0.0827587 0.0777065 0.00202834 2.49082 10
58 1 0.0822745 0.077363 0.00195648 2.51039 10
59 1 0.0822956 0.077204 0.0020121 2.53051 10
60 1 0.0817075 0.0765417 0.00202522 2.55076 10
61 1 0.0815251 0.0765205 0.00194711 2.57023 10
62 1 0.0824855 0.0772343 0.00202709 2.5905 10
63 1 0.0821612 0.0770957 0.00194086 2.60991 10
64 1 0.082795 0.0777216 0.00192961 2.62921 10
65 1 0.0814558 0.0764402 0.001894 2.64815 10
66 1 0.0815471 0.0763748 0.00193899 2.66754 10
67 1 0.0815702 0.0763434 0.00194524 2.68699 10
68 1 0.0803574 0.075166 0.00191837 2.70617 10
69 1 0.0784997 0.0735166 0.00182901 2.72446 10
70 1 0.0709097 0.0656515 0.00191649 2.74363 10
71 1 0.0702958 0.0651105 0.00187712 2.7624 10
72 1 0.0701287 0.0649133 0.00187525 2.78115 10
73 1 0.0699414 0.0645852 0.00191274 2.80028 10
74 1 0.0692644 0.0643379 0.0017484 2.81776 10
75 1 0.0698817 0.0646018 0.0018615 2.83638 10
76 1 0.06954 0.0643386 0.00182214 2.8546 10
77 1 0.0694539 0.064463 0.00173778 2.87198 10
78 1 0.0699397 0.0647842 0.00178402 2.88982 10
79 1 0.0702772 0.0649418 0.00183463 2.90816 10
80 1 0.0697634 0.0646832 0.00173653 2.92553 10
81 1 0.0697529 0.0647738 0.00169216 2.94245 10
82 1 0.0697997 0.0647026 0.00172216 2.95967 10
83 1 0.0699558 0.0650368 0.00165279 2.9762 10
84 1 0.0701978 0.0651217 0.00169591 2.99316 10
85 1 0.0696874 0.0646941 0.00165904 3.00975 10
86 1 0.0699184 0.0647816 0.00169716 3.02672 10
87 1 0.0698522 0.0647153 0.00168779 3.0436 10
88 1 0.0693998 0.0645574 0.00158281 3.05943 10
89 1 0.0686681 0.0640632 0.00149783 3.0744 10
90 1 0.0693914 0.0644594 0.00159593 3.09036 10
91 1 0.0683259 0.063659 0.00150282 3.10539 10
92 1 0.0684492 0.0638029 0.00148908 3.12028 10
93 1 0.0687236 0.0639153 0.00153344 3.13562 10
94 1 0.0683951 0.0642731 0.00130911 3.14871 10
95 1 0.0688919 0.064193 0.00148533 3.16356 10
96 1 0.0682814 0.0639295 0.00136973 3.17726 10
97 1 0.0685689 0.0641521 0.0013841 3.1911 10
98 1 0.0692672 0.0649237 0.00135535 3.20465 10
99 1 0.0682888 0.0640703 0.00131099 3.21776 10
100 1 0.0681991 0.064 0.00129974 3.23076 10
101 1 0.0682082 0.06387 0.00133723 3.24413 10
102 1 0.0676893 0.0637378 0.00121351 3.25627 10
103 1 0.0677593 0.0636516 0.00125662 3.26883 10
104 1 0.066277 0.0624396 0.00116977 3.28053 10
105 1 0.0666652 0.0626613 0.00121601 3.29269 10
106 1 0.0654579 0.061549 0.00118289 3.30452 10
107 1 0.0657041 0.0615088 0.00126475 3.31717 10
108 1 0.0650066 0.061004 0.00120226 3.32919 10
109 1 0.0639023 0.060032 0.00115852 3.34078 10
110 1 0.0631833 0.059621 0.00106291 3.3514 10
111 1 0.0633699 0.0596931 0.00109353 3.36234 10
112 1 0.0631367 0.0597756 0.000996676 3.37231 10
113 1 0.0636946 0.0601243 0.00105541 3.38286 10
114 1 0.063088 0.0598638 0.000950435 3.39237 10
115 1 0.0614308 0.0575064 0.00115289 3.40389 10
116 1 0.059109 0.0556487 0.00101355 3.41403 10
117 1 0.0590428 0.0555036 0.00103354 3.42437 10
118 1 0.0580158 0.0548468 0.00092294 3.43359 10
119 1 0.0568537 0.0539393 0.000846706 3.44206 10
120 1 0.0565724 0.0537805 0.000809213 3.45015 10
121 1 0.0568483 0.0539481 0.000838582 3.45854 10
122 1 0.0568392 0.0538385 0.000865452 3.46719 10
123 1 0.0556885 0.0529285 0.000794216 3.47514 10
124 1 0.0556652 0.0527898 0.00082546 3.48339 10
125 1 0.0556334 0.0523837 0.000930439 3.4927 10
