69 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 0.00891903
70 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 0.00445952
71 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 0.00222976
72 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 0.00111488
73 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 0.00055744
74 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 0.00027872
75 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 0.00013936
76 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 6.96799e-05
77 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 3.484e-05
78 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 1.742e-05
79 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 8.70999e-06
80 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 4.355e-06
81 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 2.1775e-06
82 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 1.08875e-06
83 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 5.44375e-07
84 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 2.72187e-07
85 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 1.36094e-07
86 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 6.80468e-08
87 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 3.40234e-08
88 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 1.70117e-08
89 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 8.50585e-09
90 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 4.25293e-09
91 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 2.12646e-09
92 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 1.06323e-09
93 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 5.31616e-10
94 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 2.65808e-10
95 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 1.32904e-10
96 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 6.6452e-11
97 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 3.3226e-11
98 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 1.6613e-11
99 0 28.2503 8.35991 0.27921 0.114392 24.8078 113.328 8.3065e-12
