0 1 0.152259 10
1 1 0.149003 10
2 1 0.147685 10
3 1 0.147279 10
4 1 0.141998 10
5 1 0.130572 10
6 1 0.124305 10
7 1 0.117318 10
8 1 0.111081 10
9 1 0.101684 10
10 1 0.0977943 10
11 1 0.0885788 10
12 1 0.0794961 10
13 1 0.0750378 10
14 1 0.0757108 10
15 1 0.0761863 10
16 1 0.0777553 10
17 1 0.076104 10
18 1 0.080249 10
19 1 0.083376 10
20 1 0.0875675 10
21 1 0.0887396 10
22 1 0.0893837 10
23 1 0.0910788 10
24 1 0.0906153 10
25 1 0.0904253 10
26 1 0.089384 10
27 1 0.0904158 10
28 1 0.0897906 10
29 1 0.0887174 10
30 1 0.087221 10
31 1 0.0852214 10
32 1 0.0839977 10
33 1 0.0821999 10
34 1 0.0801209 10
35 1 0.0779412 10
36 1 0.0755943 10
37 1 0.0737794 10
38 1 0.0694056 10
39 1 0.0647293 10
40 1 0.0593256 10
41 1 0.0566745 10
42 1 0.0583499 10
43 1 0.0528491 10
44 1 0.0488747 10
45 1 0.04724 10
46 1 0.0450621 10
47 1 0.0420084 10
48 1 0.0396738 10
49 1 0.0380306 10
50 1 0.0352499 10
51 1 0.0330118 10
52 1 0.0311062 10
53 1 0.0292542 10
54 1 0.0280002 10
55 1 0.0272598 10
56 1 0.0262994 10
57 1 0.023007 10
58 1 0.0222406 10
59 1 0.0209218 10
60 1 0.0193806 10
61 1 0.0179243 10
62 1 0.0160345 10
63 1 0.0148988 10
64 1 0.0131355 10
65 1 0.0126234 10
66 1 0.0114383 10
67 1 0.00998755 10
68 1 0.00866736 10
69 1 0.00764473 10
70 1 0.00734935 10
71 1 0.00713346 10
72 1 0.00688696 10
73 1 0.00685425 10
74 1 0.00670745 10
75 1 0.00653725 10
76 1 0.00616341 10
77 1 0.00602355 10
78 1 0.00606808 10
79 1 0.00599921 10
80 1 0.00580731 10
81 1 0.005832 10
82 1 0.00551139 10
83 1 0.00520551 10
84 1 0.00515396 10
85 1 0.00494511 10
86 1 0.00500247 10
87 1 0.00490907 10
88 1 0.00485575 10
89 1 0.00460774 10
90 1 0.00438055 10
91 1 0.00414128 10
92 1 0.00418302 10
93 1 0.00404877 10
94 1 0.00401897 10
95 1 0.00390158 10
96 1 0.00389074 10
97 1 0.00347973 10
98 1 0.00337753 10
99 1 0.00327164 10
100 1 0.00321069 10
101 1 0.00293902 10
102 1 0.00291644 10
103 1 0.00296658 10
104 1 0.0028575 10
105 1 0.00284988 10
106 1 0.00284143 10
107 1 0.00272883 10
108 1 0.00261418 10
109 1 0.00255377 10
110 1 0.00244376 10
111 1 0.00227227 10
112 1 0.00220414 10
113 1 0.0020582 10
114 1 0.00196672 10
115 1 0.00187574 10
116 1 0.00186717 10
117 1 0.0017358 10
118 1 0.00159383 10
119 1 0.00148882 10
